#{"t_start": 1764372124.2900965, "env_id": "intersection-v1"}
r,l,t
-4.0,10,1.366112
0.0,13,1.971029
1.643827,13,2.266871
-1.0,5,2.532397
1.550115,13,2.852328
4.633166,13,3.3363
3.681281,13,3.905129
2.474726,13,4.48757
1.0,13,4.755512
-2.463655,10,5.129733
-3.761275,11,5.488848
2.233498,13,5.874155
1.538975,13,6.172225
-1.372771,6,6.396542
5.633166,9,6.755785
8.0,8,6.948977
0.604556,13,7.491718
-2.444964,8,7.930017
2.552044,13,8.381072
6.68121,13,8.988605
6.244189,11,9.40773
-2.0,9,9.753557
-2.122354,10,10.046023
3.882427,13,10.687274
-2.644326,7,10.89074
1.276312,13,11.454674
-2.290496,6,11.737543
1.643827,13,12.245444
3.47287,13,12.727383
-2.437045,7,12.940884
-1.436972,6,13.260834
2.2481,13,13.722518
2.461624,13,14.219029
7.0,13,14.871119
4.618836,13,15.415814
2.462497,13,16.010127
6.552816,10,16.307306
3.620415,6,16.529525
-1.0,6,16.72445
-2.437045,7,17.043455
-2.365057,6,17.209247
3.620415,13,17.820577
-1.379585,6,18.088313
-2.739744,5,18.274887
-3.0,12,18.683683
2.459714,13,19.309456
8.681208,10,19.713074
-1.84084,4,19.894911
7.151788,13,20.408349
0.695809,13,21.074631
6.68121,13,21.385947
3.0,13,21.826121
0.550121,13,22.201876
-2.0,4,22.408434
-2.0,6,22.599355
3.961648,13,23.138117
5.205964,13,23.675877
8.297039,11,24.069712
-2.0,9,24.496134
-2.0,7,24.611349
-1.372771,6,24.922884
7.169156,13,25.708754
-3.631866,7,25.884374
6.0,13,26.319942
-1.299552,4,26.506713
-0.382068,6,26.675208
4.617932,13,27.121382
-0.841249,5,27.322716
-0.666847,6,27.453463
2.0,13,27.907367
4.0,13,28.54051
6.0,12,29.126815
-2.82571,13,29.864255
-2.318366,6,30.193331
-2.365057,4,30.386376
0.0,13,30.988703
-1.0,6,31.149768
-2.370348,6,31.412011
-2.365057,5,31.597151
-4.0,7,31.877739
5.604284,13,32.14511
2.536592,13,32.509785
3.681281,13,32.966371
6.618567,10,33.363894
0.695809,13,33.981065
7.082823,13,34.495011
-1.0,5,34.642083
2.0,13,35.233542
-1.299552,4,35.438702
1.0,13,35.973055
2.551386,13,36.494734
-2.436558,7,36.790272
-2.676484,6,37.027553
7.615917,9,37.447305
5.459071,13,38.154824
4.626815,13,38.830078
-0.299923,5,38.928855
4.0,13,39.293352
8.243919,11,39.590569
-3.162026,11,40.145396
-3.0,6,40.46113
0.550077,13,40.738708
-1.700382,7,41.425387
5.0,13,41.99006
-3.356173,5,42.248337
-1.0,5,42.574468
8.0,9,42.773537
-3.525274,11,43.136107
0.0,13,43.78632
6.862648,13,44.180524
-1.0,5,44.360515
-1.0,6,44.5569
0.0,13,45.123319
-3.0,6,45.22138
1.633114,9,45.560223
-2.0,5,45.753031
-2.524494,8,45.973274
1.53698,13,46.567738
7.617435,12,47.180081
7.616072,9,47.606881
-4.440894,13,48.475416
-1.0,5,48.693599
-3.38444,9,49.121882
-2.318366,6,49.202882
7.633114,10,49.48992
6.024807,10,49.780298
4.843011,13,50.102816
-2.438646,8,50.50733
0.0,13,51.256961
0.0,6,51.455439
-1.0,6,51.682416
-1.0,6,52.017845
10.0,10,52.491599
9.0,9,52.856295
-1.0,6,53.123527
-3.356173,13,53.650644
2.550179,13,54.079172
2.613648,13,54.413244
7.106177,12,54.705243
9.0,9,55.191221
8.615844,10,55.634515
-5.0,1,55.732083
8.0,9,56.086385
5.626744,13,56.428248
7.525446,12,56.802148
-5.0,1,56.875049
-2.72375,9,57.144281
5.889737,13,57.660901
-1.0,5,57.948481
-2.838518,12,58.39156
4.300934,13,59.022583
-3.631866,7,59.194822
5.140616,13,59.651399
-3.0,13,60.248981
-3.463033,13,60.848544
8.615844,10,61.150431
-3.712106,7,61.34695
2.552044,13,62.053741
1.227447,13,62.386368
-2.0,4,62.537335
6.149898,13,62.898881
-2.436558,5,63.179996
-3.768641,9,63.583091
9.0,10,63.9924
-3.377894,7,64.144578
-1.446814,7,64.427439
-2.0,5,64.624636
-2.0,4,64.848521
4.901754,12,65.38926
-1.318719,6,65.651077
-1.372771,11,66.097581
-3.460636,7,66.303825
-1.0,5,66.533191
-2.866519,7,66.772838
7.218523,13,67.307691
0.604273,13,67.762253
-1.366575,6,68.04208
8.616025,10,68.378277
-1.0,5,68.636611
-0.57992,5,68.786656
1.0,13,69.066729
-5.0,1,69.176065
1.473247,13,69.46682
1.549743,13,70.022418
7.54087,11,70.544671
1.0,13,70.811584
2.805751,13,71.155052
0.695809,13,71.860378
4.836626,13,72.401903
6.088318,13,73.019078
7.633114,11,73.418381
-0.366834,7,73.69268
0.0,6,73.93308
-1.0,5,74.15046
-3.511246,11,74.696223
-1.0,5,74.886502
-2.373197,6,75.072087
7.475492,11,75.560897
4.549414,13,75.901208
-0.382068,7,76.139388
4.461625,13,76.644216
1.124657,13,76.986041
-1.0,5,77.113641
4.0,10,77.51014
-1.379585,6,77.691287
-3.678979,6,77.985231
7.471032,12,78.357708
-1.318719,7,78.605312
-1.372771,6,78.869212
-2.0,9,79.214702
8.615645,10,79.660321
2.474801,13,80.194416
4.525105,13,80.642434
6.525519,12,81.420742
-1.366575,9,81.890865
9.0,9,82.158277
7.617435,9,82.456512
-3.752428,9,82.846998
7.615917,11,83.285482
9.0,9,83.662683
8.28598,11,83.957608
10.0,10,84.254848
9.0,9,84.492408
-2.318366,5,84.673232
-1.0,6,84.906438
0.0,13,85.340084
1.0,13,85.952034
0.0,6,86.158907
-3.356173,4,86.265227
6.180867,11,86.759953
-1.379585,7,86.987624
-3.356173,4,87.19344
6.560761,13,87.646706
2.473256,13,87.926916
-1.0,5,88.116862
9.0,10,88.350471
-1.041043,7,88.718529
0.0,6,88.930965
-1.0,6,89.13078
-3.0,10,89.62024
-2.034645,7,89.97162
3.549797,13,90.373714
8.562943,11,90.560569
2.163186,13,91.213062
-1.0,5,91.336655
7.626732,9,91.812114
7.47331,13,92.491291
6.62673,9,92.867841
9.0,10,93.203776
-0.675908,6,93.38937
-1.318719,6,93.567732
9.0,9,93.839511
8.617423,10,94.309445
6.104912,13,94.739939
-2.365057,5,94.859756
7.617435,10,95.171342
0.540872,10,95.795661
7.189439,11,96.122391
-2.436558,5,96.330375
8.297039,11,96.782209
-3.0,7,97.024206
5.91672,11,97.403666
0.695809,13,97.925084
-4.382153,5,98.109699
3.604329,13,98.524573
8.288074,11,98.791376
6.217858,13,99.37581
7.633114,9,99.706613
-2.513594,8,99.981552
-2.0,10,100.37527
7.242743,10,100.704881
7.297505,10,101.018089
0.158681,6,101.230418
-1.318719,6,101.402514
-2.447956,8,101.623287
8.633113,10,101.768951
10.0,10,102.077742
6.0,13,102.506625
-2.370348,6,102.652894
6.617508,13,103.187498
-1.366575,6,103.481356
-1.472197,9,103.815896
-1.0,7,104.201148
0.0,6,104.401888
-2.728042,9,104.813223
-2.382567,7,105.04824
6.189854,10,105.539436
10.0,10,106.008312
-2.743026,7,106.384726
-0.958767,6,106.719241
0.0,6,106.927371
-1.958347,5,107.080282
0.0,6,107.31136
10.0,10,107.641931
-1.646455,7,107.794444
5.167149,12,108.204006
1.0,13,108.733667
-0.382068,7,108.988622
-0.462942,9,109.353968
-2.0,4,109.447995
9.0,9,109.871459
6.61742,10,110.305695
3.234322,13,110.58446
5.0,13,111.124784
-2.437045,7,111.354417
6.298868,10,111.642884
3.0,13,112.050932
6.539093,10,112.401263
6.525497,13,112.92803
8.633113,10,113.390803
-2.472125,8,113.824242
-3.076926,8,114.045508
-1.697431,7,114.264261
-1.0,5,114.435609
0.0,6,114.609908
0.0,6,114.799417
4.138623,13,115.204273
-1.372771,6,115.420897
8.615645,10,115.908499
0.613922,13,116.559343
-2.318366,7,116.803003
10.0,10,117.163779
5.534416,12,117.731112
-2.0,5,117.95753
6.189854,10,118.358213
5.872385,11,118.672488
7.616072,9,118.904123
0.0,5,119.381883
-1.0,5,119.542897
-1.299552,4,119.75898
9.0,9,120.039085
-1.436972,7,120.272557
5.633121,13,120.614485
-0.963021,6,120.82767
4.0,5,121.044778
7.626732,9,121.382572
0.0,6,121.555766
-1.372771,6,121.807849
5.163392,12,122.316867
8.62673,10,122.720849
8.562943,11,123.17089
9.0,10,123.605019
-1.372771,6,123.756018
6.550375,9,124.000675
7.18177,11,124.292544
7.550321,10,124.503268
7.550321,10,124.835839
9.0,9,125.039216
-5.0,1,125.110391
9.0,9,125.403852
8.681208,10,125.843278
-2.523997,7,126.054068
-2.436558,6,126.247976
9.0,9,126.459099
-1.828629,8,126.92695
6.559442,13,127.298626
-1.0,7,127.477407
1.0,7,127.722136
0.0,6,127.910664
7.0,10,128.239216
9.0,9,128.710848
-1.0,5,128.83302
8.0,9,129.146387
8.550182,11,129.400719
10.0,10,129.963674
7.615917,9,130.419046
0.473325,10,130.75173
9.0,9,131.085075
6.615558,12,131.481346
7.0,13,131.873674
0.0,6,132.021804
8.615645,10,132.525639
9.0,9,132.937603
-1.447446,7,133.185492
8.0,8,133.494855
-1.0,5,133.670565
-2.0,5,133.843248
6.183604,12,134.420921
4.633166,13,135.083812
-3.447459,6,135.174172
9.0,9,135.554439
-0.675908,6,135.764287
7.549949,10,136.17188
7.616072,9,136.42387
4.167673,13,136.985522
1.0,7,137.272042
-4.370775,8,137.608997
-3.434136,6,137.899191
-2.382567,7,138.112496
0.0,6,138.315258
-1.0,5,138.497221
0.0,6,138.604276
9.0,9,138.779433
8.0,8,139.087104
-4.367068,7,139.344586
3.627229,13,139.687158
0.0,6,139.900218
-2.458619,7,140.123531
-1.0,4,140.335701
-2.0,5,140.569918
6.115662,11,141.029954
-1.366575,7,141.285946
-0.366834,7,141.617155
7.550194,10,141.828721
-2.687862,6,141.97451
7.61852,9,142.378083
-2.526729,9,142.648743
-0.841249,5,142.877281
-1.366575,6,143.082042
5.616343,13,143.606942
5.163084,12,143.908412
-1.0,6,144.057066
-3.434136,5,144.210101
6.822313,12,144.631589
0.0,5,144.78498
-1.0,5,144.900566
-1.436972,7,145.262928
8.681208,10,145.578644
-1.0,5,145.780602
9.0,10,146.148428
-2.436558,6,146.406611
9.0,9,146.665536
9.0,9,147.010907
-2.370348,5,147.096462
6.550267,9,147.428034
-0.57992,5,147.522726
-1.0,5,147.682584
6.251599,11,148.099372
-1.299552,4,148.236495
-2.0,6,148.441371
7.61852,9,148.7569
-1.0,5,149.021007
-3.463286,11,149.222347
7.298444,10,149.624966
-1.372771,7,149.77894
1.613594,13,150.372699
1.0,7,150.57316
0.0,6,150.766827
10.0,10,151.190523
0.0,6,151.454308
0.0,6,151.589416
7.552807,10,152.049215
-2.384442,9,152.293052
-0.685411,8,152.605112
-3.52706,10,152.983244
7.169156,12,153.512381
8.617423,10,153.769781
8.488254,12,154.346857
-2.318366,6,154.56603
6.243839,10,155.025942
6.177414,11,155.404014
10.0,10,155.76192
7.29705,10,156.323452
-1.0,5,156.514647
0.0,6,156.799374
-1.0,6,157.063414
0.0,6,157.293339
9.0,10,157.745051
3.459714,13,158.176144
8.0,8,158.470129
-1.0,7,158.716641
-1.0,5,158.945826
-0.841249,5,159.19387
0.0,6,159.280114
-3.38444,8,159.498785
8.0,10,159.868805
-0.366834,7,160.095117
-0.526744,11,160.453076
-0.373185,6,160.718876
-1.0,5,160.854525
5.224249,10,161.42066
-1.0,6,161.72699
-2.524494,8,161.98607
-1.318719,6,162.143291
-1.0,4,162.287499
2.483763,13,162.979994
-2.370348,8,163.258934
1.0,13,163.682297
-1.511731,7,163.835201
10.0,10,164.07696
-1.366575,6,164.292118
-1.299552,4,164.440764
-2.373197,6,164.6359
6.562945,10,165.127104
-2.00463,8,165.340478
9.0,9,165.572254
-2.550552,6,165.739185
-2.756723,6,165.982366
-2.756723,7,166.30795
0.0,6,166.550837
-2.0,4,166.66172
9.0,9,166.98279
8.618513,10,167.375903
0.700013,6,167.551178
7.18964,12,167.7787
7.536738,12,168.17102
-3.372844,6,168.401892
0.0,6,168.607544
7.196107,12,169.089566
0.0,6,169.314253
-1.0,5,169.581988
-0.382068,7,169.871334
0.0,6,170.041033
9.0,9,170.323629
-0.841249,5,170.43889
0.0,5,170.54858
9.616017,11,170.8505
7.244344,10,171.353918
8.0,8,171.57771
0.0,6,171.704577
-0.675908,6,171.819455
-2.437045,8,172.246933
-1.436972,7,172.44504
-1.0,7,172.589629
7.108244,12,173.169395
-2.119967,8,173.425644
7.229584,11,173.768058
0.0,6,173.990215
1.0,7,174.315341
-0.946861,6,174.546155
2.606192,13,175.27262
3.166892,13,175.802458
-4.447885,7,176.092191
-4.0,8,176.452507
8.243019,11,176.746143
-2.436558,6,176.880818
-5.0,1,176.949606
-1.0,5,177.109374
9.0,11,177.429729
0.0,6,177.695964
-1.0,5,177.839643
10.0,10,178.243726
0.158681,6,178.469562
9.0,9,178.806936
6.552057,9,179.15381
0.0,6,179.379628
-1.0,5,179.594534
-1.0,5,179.81243
8.0,8,180.089292
7.626732,9,180.479013
0.0,6,180.707902
-2.756723,6,180.890219
0.0,6,181.052835
0.0,6,181.370817
10.0,10,181.88008
9.0,9,182.068625
0.158681,6,182.280751
-0.373185,7,182.498711
-2.318366,6,182.755603
9.0,9,183.081547
0.0,6,183.223285
9.0,9,183.600962
0.0,6,183.731233
8.243919,12,184.146054
-2.0,8,184.490985
-1.0,5,184.712493
-2.577249,3,184.869822
-1.57953,4,185.070138
7.562943,10,185.466175
-3.39375,8,185.811127
-2.028562,6,186.016194
0.0,5,186.197481
-2.0,6,186.436311
-5.0,1,186.53979
6.633121,12,187.074054
3.537023,13,187.402717
0.0,5,187.520389
-0.57992,5,187.706569
0.420014,6,187.920639
-1.372771,6,188.257958
8.0,10,188.506996
7.314328,10,188.756462
-0.841249,5,188.895903
-1.366575,6,189.099327
7.095834,13,189.570255
9.0,9,189.833702
8.0,8,190.065099
-1.0,5,190.252251
-3.828709,8,190.669352
5.233443,11,191.211715
0.0,6,191.398509
9.0,9,191.782964
7.297505,10,192.174439
10.0,10,192.460971
-2.318366,7,192.702586
8.615844,10,193.101268
3.633425,6,193.278111
6.178129,12,194.25963
-1.0,5,194.482967
9.0,9,194.656622
-1.57953,4,194.823326
8.62673,10,195.173846
9.0,9,195.447206
1.0,7,195.87184
1.0,6,196.054946
-1.57953,4,196.208731
-1.0,5,196.438297
5.287521,13,196.910656
8.62673,10,197.336499
0.0,6,197.512549
-1.372771,6,197.75897
0.0,6,197.93392
-1.446814,6,198.196865
10.0,10,198.547294
0.0,6,198.786944
8.475491,13,199.268577
9.0,9,199.529592
7.0,10,199.851777
9.0,9,200.16568
1.626732,9,200.459472
-2.523997,6,200.619822
10.0,10,201.03938
-1.0,5,201.234733
9.0,9,201.433192
-0.460952,9,201.843333
7.550194,10,202.300471
8.616025,10,202.851666
0.0,6,203.048831
9.0,9,203.363924
-1.366575,7,203.527313
0.0,6,203.824025
-3.0,9,204.080421
7.472962,11,204.426364
9.615599,11,204.82031
5.805355,12,205.333683
9.0,9,205.733208
-3.356173,5,206.01889
7.616072,9,206.395531
5.468259,13,207.082629
7.562942,11,207.609866
-2.318366,5,207.751931
10.0,10,208.141992
8.0,8,208.431771
9.0,9,208.743963
1.615917,8,209.101914
0.0,6,209.354956
-1.0,5,209.561946
6.538588,13,210.059363
-1.299552,4,210.290452
8.681208,10,210.739333
7.617435,9,211.119763
7.185069,11,211.453889
7.259887,10,211.855754
-0.31878,7,212.105106
9.0,9,212.346412
-1.0,5,212.571838
-1.0,5,212.739808
7.536718,12,213.296378
-2.0,5,213.504816
-2.370348,6,213.817738
9.0,10,214.159261
9.0,9,214.523297
8.0,8,214.761899
8.618513,10,215.137802
0.0,6,215.430953
-1.372771,5,215.547364
10.0,10,215.861846
7.617435,12,216.14121
-1.0,5,216.38844
7.196107,11,216.896447
6.538722,10,217.309046
8.615645,10,217.556334
8.235026,11,217.818248
8.549894,11,217.999893
-1.646455,6,218.209342
-0.57992,5,218.458783
0.0,6,218.696799
8.615844,10,218.997077
-0.841249,5,219.189622
7.62673,10,219.429723
7.681208,9,219.77011
10.0,10,220.146055
9.616017,11,220.567304
9.0,9,220.855381
-1.0,5,221.038816
9.0,9,221.43708
8.615844,10,221.624386
6.552057,11,222.059287
8.616025,10,222.26202
-1.318719,5,222.483957
9.0,9,222.928164
7.245512,10,223.404357
-1.0,5,223.622947
10.0,10,223.95201
-5.0,1,224.046491
9.0,9,224.335678
9.0,9,224.784726
8.243919,11,225.089013
8.562943,11,225.544612
9.0,9,225.958311
7.0,10,226.410171
-2.729703,7,226.780265
-1.0,4,226.967499
-1.690719,7,227.254793
9.0,9,227.56689
8.615844,10,228.03701
-1.747991,6,228.479833
0.0,6,228.680145
-1.366575,6,228.853235
8.0,9,229.399934
-1.691921,6,229.62296
-1.0,7,230.2595
9.62673,11,231.413803
6.626744,10,232.79476
-4.0,6,233.355176
-1.379585,6,234.166955
7.626732,9,234.713187
0.0,6,235.344712
9.0,9,235.90219
-0.459116,9,237.278734
-3.075491,7,238.119843
0.0,6,238.931993
0.0,6,240.234555
0.0,6,240.826977
-1.740161,6,241.601223
0.0,6,242.118722
8.618513,10,242.918382
-0.460852,9,244.238689
8.0,8,245.454427
-1.379585,6,246.002409
0.0,6,246.612808
7.549949,10,248.17977
-2.436558,6,248.910848
9.618511,11,250.302386
-1.0,5,250.810586
8.552805,11,252.343427
10.0,10,254.310258
7.562943,10,256.166266
-1.318719,7,257.162814
0.0,6,258.452192
-1.372771,6,258.89176
0.0,6,259.904045
-1.366575,6,260.902951
-1.447446,7,262.127219
-0.841249,5,263.021402
8.285894,11,264.065589
10.0,10,265.036756
0.0,6,266.099733
10.0,10,267.234105
0.0,6,267.992535
-3.0,3,268.389987
-1.318719,6,269.121471
-2.0,4,269.578837
-2.373197,6,270.445488
-1.0,4,271.164366
7.615917,9,272.114402
8.616025,10,272.811134
5.190125,10,275.20329
9.0,9,276.586411
-0.299923,5,277.388774
-1.511731,8,278.71524
7.633114,10,279.78876
7.633114,9,280.905896
5.475109,13,283.290439
8.0,8,284.342216
-1.0,5,285.526116
8.616025,10,286.979471
9.0,9,289.175421
-0.381164,7,290.41456
7.633114,10,291.952071
-0.382068,7,293.169665
0.0,6,293.844027
-1.366575,6,294.806462
-2.440511,10,295.866661
-1.0,5,296.594501
9.0,9,297.625041
1.0,6,298.346229
8.618513,10,299.380799
9.0,9,300.088222
6.540872,10,302.904863
-1.0,5,303.70348
-0.381164,6,304.493428
6.959028,13,306.480673
9.0,9,307.699371
9.0,9,308.59377
10.0,10,310.257513
-2.365057,5,310.730958
9.0,9,311.570843
-1.208208,6,312.308278
8.615645,10,313.468896
-1.57953,4,313.953102
6.166139,11,315.184943
-1.366575,6,315.70953
9.0,9,317.750501
0.0,5,318.761092
-1.0,5,319.372219
-1.0,7,320.62367
-1.0,5,321.243034
0.0,6,322.183315
7.626732,9,323.087473
-1.372771,6,324.178163
10.0,10,325.268496
-1.0,5,325.686294
9.0,9,327.082479
-2.450139,10,328.603426
9.0,9,329.506089
9.0,9,330.33239
-2.436558,6,331.168613
-2.0,4,332.014531
-2.373197,6,332.935025
9.0,9,334.601194
-0.373185,7,335.552693
-3.316297,6,336.785408
-0.841249,5,337.231361
8.615844,10,338.444956
4.48569,13,338.984398
-1.0,6,339.193387
0.633121,8,339.513615
0.0,6,339.843464
-1.0,5,340.092899
4.0,9,340.429701
10.0,10,340.955575
6.618567,8,341.185712
-2.436558,6,341.442684
-2.523997,7,341.676676
0.0,6,341.9468
-1.0,4,342.155303
9.0,9,342.599951
0.0,6,342.827728
0.0,6,343.005101
0.0,5,343.146999
-1.0,5,343.390184
-0.382068,7,343.592479
0.0,6,343.910601
10.0,10,344.284311
9.0,9,344.557554
7.0,11,345.077734
7.475492,11,345.481923
-1.0,5,345.701438
8.681208,10,346.171736
7.257553,10,346.513033
9.0,9,346.78434
0.0,7,347.10437
0.0,6,347.26894
-2.0,4,347.391052
-2.945967,4,347.505836
7.633114,9,347.796552
