#{"t_start": 1764372124.2900965, "env_id": "intersection-v1"}
7.617435,9,348.13534
-0.299923,5,348.352375
6.633121,12,348.894356
7.626732,10,349.280055
0.0,6,349.575695
9.0,9,349.890099
0.0,6,350.167562
7.253203,11,350.663184
9.0,9,350.881938
9.0,9,351.63325
8.0,8,351.960314
-2.871248,9,352.328242
9.615573,11,352.862723
-0.841249,5,353.050725
9.0,9,353.300579
9.0,10,353.695768
7.633114,9,354.190223
9.0,9,354.473358
0.0,6,354.649849
1.0,7,354.865877
9.0,9,355.083275
9.618511,11,355.481926
-1.446814,7,355.698994
-0.963021,6,355.906998
8.0,9,356.177088
0.0,5,356.345666
5.931712,10,356.768549
0.0,6,357.012674
0.0,6,357.300081
-1.0,5,357.406213
-1.0,4,357.581967
-1.373258,7,357.788029
-1.0,5,357.952316
10.0,10,358.320343
0.0,6,358.609699
9.0,9,358.888783
-1.0,5,359.066824
7.314328,10,359.582649
0.0,6,359.793618
-1.0,5,359.98296
7.475492,11,360.38398
7.61852,10,360.646674
9.0,9,360.949373
9.0,9,361.294499
3.0,9,361.586999
8.0,8,361.935724
0.0,6,362.098992
8.0,8,362.277125
7.562943,10,362.700105
9.0,9,362.975873
9.0,9,363.236259
7.616072,9,363.502263
8.617423,10,363.881348
8.550311,11,364.418595
-1.697431,7,364.628586
-1.379585,5,364.881094
0.0,6,365.043651
8.615844,10,365.382159
-2.0,4,365.52868
9.0,9,365.940631
0.626744,7,366.137228
8.243306,11,366.661192
-0.366834,7,366.891552
9.0,9,367.177846
7.633114,10,367.608994
8.550311,11,367.953909
0.0,6,368.106745
0.0,6,368.24826
-2.0,4,368.457929
-2.0,4,368.715362
9.0,9,368.983589
7.626732,11,369.312514
7.562943,10,369.696711
-0.382068,6,369.905993
-1.0,5,370.08212
9.0,9,370.524698
-0.961325,6,370.751537
-1.0,5,370.925341
8.62673,10,371.267185
9.615573,11,371.60912
0.0,6,371.804858
10.0,10,372.11628
0.0,6,372.402879
0.0,6,372.633675
9.0,9,372.965703
-2.373197,6,373.152482
-2.0,4,373.388915
9.0,9,373.851736
-1.57953,4,374.017241
-1.0,5,374.158919
-2.365057,5,374.310822
9.0,9,374.565852
1.0,7,374.756631
1.0,7,374.911859
10.0,10,375.400522
7.178945,11,375.841364
9.0,9,376.120594
9.0,9,376.462818
-0.299923,5,376.753012
-1.828358,8,377.008172
10.0,10,377.303442
-1.0,5,377.54349
-2.0,4,377.678448
9.0,9,377.878279
10.0,10,378.257453
9.0,9,378.70444
8.615844,10,379.103228
-5.0,1,379.209563
10.0,10,379.537495
-1.0,5,379.640281
-0.366834,7,379.827994
9.0,9,380.115806
-1.0,5,380.291393
0.0,6,380.524453
9.0,9,380.822895
9.0,9,381.182639
0.0,6,381.319649
9.0,9,381.650055
-1.0,5,381.773498
0.420014,6,381.898682
9.0,9,382.077188
8.616025,10,382.482672
0.0,5,382.667832
7.61852,9,382.873444
-2.0,4,383.053271
-1.675491,5,383.229684
9.0,9,383.416478
-0.841249,5,383.599883
-2.0,7,383.828831
0.0,5,384.114095
9.0,9,384.36661
-1.0,5,384.596783
8.0,9,384.939589
-1.0,5,385.116106
9.0,9,385.343325
-0.57992,5,385.471019
9.0,9,385.832437
-0.373185,6,386.044625
9.0,9,386.307539
9.0,9,386.569339
9.0,9,386.904157
8.0,8,387.166225
-5.0,1,387.238644
0.0,6,387.435879
9.0,9,387.616702
9.0,9,388.298778
10.0,10,388.698419
9.0,9,388.902171
7.459803,12,389.362031
0.0,5,389.592732
8.681208,10,389.756983
9.0,9,390.054338
0.0,5,390.34712
7.231081,11,390.559689
7.626732,9,390.883014
-5.0,1,390.951201
9.681208,11,391.312818
9.0,11,391.638458
10.0,10,391.810776
1.0,7,392.15515
-1.379585,6,392.353557
0.0,6,392.69133
9.0,9,393.027546
9.0,9,393.265059
0.0,6,393.624959
-1.0,5,393.804545
7.633114,9,394.14838
0.0,5,394.396981
7.615917,9,394.780601
7.250792,10,395.112152
-1.436972,8,395.284923
7.681208,10,395.699824
9.0,10,396.231636
9.0,9,396.717622
-0.299923,5,396.87589
8.0,8,397.110663
8.0,8,397.418224
-0.682533,6,397.586384
-0.373185,7,397.919231
0.420014,6,398.178792
7.229499,11,398.499351
10.0,10,398.910805
-2.0,4,399.094754
0.0,5,399.240314
-1.0,5,399.482039
8.0,8,399.774388
9.0,9,400.028392
9.0,9,400.269564
9.0,9,400.589552
7.077793,13,401.195392
-1.0,5,401.406803
9.615599,11,401.692667
9.0,9,401.980707
-1.373258,7,402.293809
-2.0,4,402.506319
-1.366575,6,402.806783
0.0,6,403.032968
9.0,9,403.503837
-1.0,5,403.705571
0.0,5,403.878797
7.297505,10,404.295342
9.0,9,404.508389
0.158681,6,404.707246
10.0,10,405.031945
-1.0,5,405.216453
0.0,6,405.502786
-1.366575,6,405.685294
7.196107,11,406.043392
0.0,6,406.270854
0.233019,10,406.722533
10.0,10,407.17354
7.287531,10,407.530498
0.0,6,407.764824
9.615832,11,407.947484
7.615917,9,408.277167
7.538666,11,408.687468
-1.0,6,408.856236
0.0,6,409.046412
-3.0,5,409.250614
0.0,5,409.448991
-0.44713,8,409.788296
-1.0,5,409.957005
0.0,6,410.21834
7.633114,9,410.61492
-1.0,6,410.808428
-1.0,6,411.110821
1.0,7,411.463263
9.0,9,411.945879
8.62673,11,412.446679
-2.0,4,412.619518
0.0,6,412.854197
6.562945,9,413.126538
-1.0,5,413.357458
-1.366575,5,413.496428
10.0,10,414.005848
-2.373197,7,414.308087
-1.0,5,414.515165
-1.0,5,414.720965
-1.0,5,414.869085
9.0,9,415.149775
0.0,6,415.276749
10.0,10,415.709158
9.0,9,415.975463
0.700013,6,416.127564
10.0,10,416.521782
0.0,6,416.674211
9.0,9,416.928097
-1.0,5,417.12396
10.0,10,417.448516
-1.366575,6,417.6051
9.0,9,417.905169
8.617423,10,418.411426
0.0,5,418.489305
9.0,9,418.85271
0.0,5,418.948522
0.0,5,419.141469
-1.0,5,419.353519
7.0,11,419.790826
7.552044,10,420.147483
0.0,6,420.328381
7.626732,9,420.643017
-1.0,5,420.832566
0.0,6,421.038696
8.615844,10,421.33189
-1.0,5,421.576467
9.0,9,421.875434
9.0,9,422.018823
7.552044,10,422.288898
9.0,9,422.49057
6.925997,11,422.889381
0.0,6,423.231409
-0.57992,5,423.333449
10.0,10,423.736972
10.0,10,423.906543
9.0,9,424.30867
-1.0,5,424.482322
1.0,7,424.722505
-1.379585,6,424.976054
-0.366834,7,425.24519
-2.0,4,425.410563
0.158681,6,425.889862
9.0,9,426.193895
1.0,7,426.410078
9.0,9,426.798276
8.0,8,427.102935
-1.372771,6,427.284183
-0.958767,6,427.464283
0.0,6,427.668016
0.0,6,427.876622
0.0,6,428.153529
0.0,6,428.35266
-2.0,4,428.518431
9.0,9,428.755432
0.0,6,428.948831
0.0,6,429.142498
9.0,9,429.550985
-1.0,5,429.737239
-1.318719,6,429.856228
-3.563902,2,429.954799
0.0,6,430.137827
-1.318719,6,430.442346
0.0,6,430.66911
10.0,10,430.923158
9.0,9,431.318368
-1.0,5,431.531983
10.0,10,431.940628
8.287469,11,432.561094
9.0,9,432.834511
9.0,9,433.066975
9.0,9,433.323002
8.0,10,433.624575
0.0,5,433.742933
10.0,10,434.184257
8.552042,11,434.517464
0.158681,6,434.855114
9.0,9,435.138296
10.0,10,435.46694
-1.0,5,435.656901
0.420014,6,435.902535
9.0,9,436.158301
9.0,9,436.433524
-0.382068,7,436.678243
-0.299923,5,436.857447
0.0,6,437.12331
10.0,10,437.454383
8.0,8,437.782466
9.0,9,438.141978
-1.0,5,438.342221
0.0,6,438.50133
0.0,6,438.61128
-1.0,5,438.818969
-1.84084,4,438.983292
-1.57953,4,439.269206
0.700013,6,439.507758
8.62673,10,439.911515
-1.0,5,440.084346
-0.539811,10,440.391004
10.0,10,440.754948
0.0,5,440.947804
0.0,6,441.190448
-2.0,5,441.40498
-2.0,5,441.560698
9.0,9,441.851074
9.0,9,442.19682
10.0,10,442.547715
1.0,7,442.765502
-2.444964,6,443.047326
9.0,9,443.509022
-0.373185,7,443.735314
9.0,9,444.255884
-1.379585,6,444.545813
9.0,9,444.846687
1.0,7,445.072081
9.0,9,445.45351
-1.0,5,445.648041
8.617423,10,445.990026
8.615844,10,446.325043
1.0,7,446.58056
-0.382068,7,446.890538
0.0,6,447.142447
-1.447446,7,447.564904
9.0,9,447.833956
-1.0,5,447.996547
10.0,10,448.335714
-2.318366,6,448.543682
-1.379585,6,448.811968
9.0,9,449.037798
6.536747,11,449.400138
8.235919,11,449.677453
9.0,9,449.921785
10.0,10,450.297114
0.0,7,450.568684
7.025853,13,451.134403
8.616025,10,451.499992
10.0,10,451.764091
7.681208,9,452.007788
10.0,10,452.297839
9.0,9,452.76423
10.0,10,453.149941
-4.981387,1,453.253481
0.0,5,453.440217
9.0,9,453.848504
9.0,9,454.190317
-2.0,4,454.395112
9.0,9,454.74764
0.0,6,454.906768
9.0,9,455.178267
0.0,6,455.292447
9.0,9,455.637274
-0.841249,5,455.826435
9.0,9,456.249184
9.0,9,456.593363
9.0,9,457.038937
0.0,5,457.238128
-2.0,4,457.513079
-2.676484,6,457.871529
9.0,9,458.134494
7.468711,13,458.977555
10.0,10,459.346192
-1.84084,4,459.485951
9.0,9,459.829742
1.0,7,460.094122
9.0,9,460.542922
11.0,11,460.958766
10.0,10,461.219369
-2.0,4,461.318391
-2.0,4,461.500553
-0.299923,5,461.691389
3.0,8,461.935786
0.0,5,462.094109
6.231071,11,462.829756
-2.0,4,462.926312
10.0,10,463.420804
-2.0,6,463.758165
-2.0,4,464.014899
-2.0,4,464.248726
9.0,9,464.588596
-1.447446,7,465.332767
6.483838,13,465.873639
10.0,10,466.143754
9.615599,11,466.504209
9.0,9,466.98583
0.0,6,467.161658
-1.84084,4,467.346333
1.0,7,467.605191
9.0,9,467.905945
9.0,9,468.22194
0.0,6,468.453731
0.0,5,468.689474
9.0,9,468.946561
0.0,5,469.125321
9.0,9,469.540236
8.62673,10,469.932839
10.0,10,470.233369
0.700013,6,470.496016
1.633114,8,470.875262
-1.0,5,470.958621
10.0,10,471.33477
-1.0,5,471.508622
-1.208208,6,471.890478
8.62673,10,472.265993
9.0,9,472.698557
1.0,6,472.854304
-1.0,5,473.055266
8.0,8,473.306394
10.0,10,473.68309
0.0,6,473.94564
7.523579,13,474.521557
-2.0,4,474.708281
0.0,7,474.945245
9.0,9,475.359872
0.0,6,475.555534
-0.57992,5,475.745147
10.0,10,476.223851
-1.0,5,476.445859
10.0,10,476.795631
-1.0,5,476.990691
10.0,10,477.378246
9.0,9,477.743278
0.0,6,477.969642
11.0,11,478.269351
8.633113,10,478.577737
10.0,10,478.758623
-1.0,5,478.929236
2.0,8,479.229598
9.0,9,479.61805
-0.366834,6,479.790923
-1.379585,6,480.020826
8.0,8,480.184282
0.0,6,480.405822
0.0,5,480.500987
0.0,6,480.610686
0.0,6,480.775501
0.0,6,480.894711
-1.0,5,481.185388
9.0,9,481.407474
9.0,9,481.685353
-1.0,5,481.895068
-1.731221,7,482.123321
9.0,9,482.392605
-1.0,5,482.558403
-1.0,5,482.779187
10.0,10,483.366513
-1.0,6,483.585505
10.0,10,483.970955
7.62673,10,484.489976
-0.381164,7,484.885998
8.0,8,485.235858
9.0,9,485.832888
-1.0,5,485.988438
9.0,9,486.332824
9.0,9,486.665787
9.0,9,486.865041
10.0,10,487.178822
9.0,9,487.475652
9.0,9,487.875638
-0.381164,7,488.198004
9.0,9,488.541104
9.0,9,488.716869
-1.208208,6,489.024639
0.0,6,489.3387
-2.0,5,489.485852
9.0,9,489.741282
0.0,6,489.888021
9.0,9,490.177695
9.0,9,490.3747
-1.0,5,490.620629
8.62673,10,490.927964
9.0,9,491.171972
9.0,9,491.549305
8.633113,10,491.859386
1.0,7,492.23879
9.0,9,492.562639
9.0,9,492.901092
0.0,6,493.104121
0.0,6,493.349635
8.0,8,493.655431
9.0,9,493.853599
10.0,10,494.169059
-0.931455,6,494.478399
9.617421,11,494.888053
-1.84084,4,495.048293
-1.0,5,495.274603
10.0,10,495.594929
9.0,9,495.83902
-1.0,5,496.111304
8.633113,10,496.406006
9.0,9,496.714066
9.0,9,497.002325
-1.0,5,497.214921
9.0,9,497.57293
10.0,10,497.892899
0.700013,6,498.132613
8.0,8,498.387777
-0.381164,7,498.545262
0.0,6,498.812474
0.0,7,499.049997
1.0,7,499.310858
7.617435,9,499.693914
1.0,7,499.85939
1.615917,9,500.048912
0.0,6,500.210685
-2.0,4,500.372883
9.0,10,500.686995
-2.0,5,500.818271
10.0,10,501.086739
9.0,9,501.37814
-0.681243,6,501.5652
10.0,10,501.80844
-2.0,5,502.045268
9.0,9,502.799294
8.681208,10,503.123584
10.0,10,503.727273
0.0,6,503.861467
7.681208,9,504.078442
9.0,9,504.346341
0.0,6,504.613465
8.681208,10,504.844385
-5.0,1,504.903975
-1.0,4,505.103436
8.615844,10,505.552207
0.700013,6,505.837521
0.0,6,506.066889
9.0,9,506.421022
0.0,6,506.693874
0.0,6,506.94583
-1.379585,6,507.168739
0.0,6,507.333614
0.0,5,507.51502
0.0,6,507.73758
8.618513,10,507.965166
-0.366834,7,508.212125
-1.0,6,508.319956
9.0,9,508.555604
0.158681,6,508.857933
9.0,10,509.131672
9.0,9,509.573755
10.0,10,509.792299
8.562943,11,510.268714
1.0,7,510.368431
0.0,6,510.615241
7.243579,10,511.015383
-1.379585,5,511.169657
9.0,9,511.446056
1.0,7,511.681006
-0.841249,5,511.838236
10.0,10,512.143075
8.0,8,512.497709
9.0,9,512.93811
-1.0,5,513.123836
9.0,9,513.529182
10.0,10,514.053852
10.0,10,514.287399
0.0,5,514.466079
-1.0,5,514.728088
9.0,9,515.062972
8.633113,10,515.42709
9.0,9,515.772484
6.233019,10,516.145772
0.0,6,516.327402
0.0,6,516.526441
-1.447446,7,516.849757
-2.0,4,517.084785
9.0,9,517.345345
-1.84084,4,517.481663
0.0,6,517.727899
-2.0,4,518.028492
-1.57953,4,518.123089
-2.0,4,518.245559
8.0,8,518.507162
9.0,9,518.943852
0.0,6,519.144435
8.0,8,519.391428
0.0,6,519.752555
-0.57992,5,519.904598
7.306361,10,520.253272
-1.740161,6,520.395869
-1.0,6,520.663183
9.0,9,521.006809
0.0,6,521.291417
0.0,6,521.561563
0.0,6,521.788242
10.0,10,522.208016
7.298358,12,522.61112
1.0,6,522.837088
9.0,9,523.051929
10.0,10,523.346835
10.0,11,523.889483
10.0,10,524.217565
10.0,10,524.544291
9.0,9,524.877803
-1.0,5,525.084955
9.0,9,525.556793
0.0,6,525.799825
7.287531,10,526.13574
-1.379585,5,526.358077
0.0,6,526.660902
-1.0,6,526.93199
9.0,9,527.26452
9.0,9,527.589476
10.0,10,527.857729
10.0,10,528.267734
-2.318366,5,528.495171
9.0,9,528.79006
-1.0,5,528.975135
8.0,8,529.395129
-1.0,5,529.654487
0.0,6,529.835931
7.617435,9,530.188874
7.54087,11,530.447957
0.0,6,530.621252
7.616072,9,530.914938
7.617435,9,531.276666
9.0,9,531.605127
8.0,8,532.013421
10.0,10,532.414902
9.0,9,532.679916
-1.0,5,532.84067
1.0,7,533.166224
8.0,8,533.455817
9.0,9,533.832894
1.0,7,534.131833
9.0,9,534.524695
9.0,9,534.826449
8.0,8,535.090214
0.0,6,535.225153
0.0,6,535.393139
10.0,10,535.627238
10.0,10,535.931599
8.615844,10,536.317774
3.0,4,536.479693
2.0,8,536.783226
-1.0,5,536.985103
9.0,9,537.361083
0.0,5,537.636562
-2.29738,3,537.769119
9.0,9,538.02638
-1.0,5,538.281193
8.562943,11,538.838966
9.0,9,539.101221
0.0,6,539.315194
9.0,9,539.714795
9.0,9,540.009041
8.0,8,540.406466
0.0,6,540.562388
0.0,6,540.816092
-1.57953,4,541.24901
7.633114,9,541.604033
8.616025,10,541.896624
-0.57992,5,542.083311
-0.841249,5,542.266867
0.700013,6,542.423768
0.420014,6,542.572253
0.158681,6,542.789535
10.0,10,543.204995
9.0,9,543.523577
-1.0,5,543.751714
8.0,8,544.036569
9.0,9,544.534543
9.0,9,545.005484
10.0,10,545.453567
10.0,10,545.932317
10.0,10,546.260049
9.0,9,546.444983
7.626732,9,546.756024
10.0,10,546.964055
0.0,6,547.17183
6.536731,11,547.638456
8.0,8,547.957715
8.0,8,548.293071
1.0,6,548.495071
9.0,9,548.744088
9.0,9,549.140483
10.0,10,549.479818
-1.0,5,549.655931
-1.84084,4,549.795616
9.0,9,550.00935
0.0,6,550.190786
-1.0,5,550.301357
-5.0,1,550.35761
10.0,10,550.667067
8.0,8,550.925222
-1.0,5,551.15487
5.0,6,551.344098
9.0,9,551.595319
7.617435,10,551.92609
10.0,10,552.361935
8.617423,10,552.711092
0.0,6,552.97574
10.0,10,553.401889
10.0,10,553.701826
10.0,10,554.030766
0.0,6,554.327225
0.0,5,554.456202
10.0,10,554.831731
-1.0,5,555.040567
-1.0,5,555.154679
9.0,9,555.28475
8.615645,10,555.750046
-1.0,5,556.059839
1.0,7,556.28883
-0.299923,5,556.42008
6.562945,9,556.65667
0.0,6,556.847015
8.0,8,557.083942
0.0,6,557.355404
0.0,6,557.569082
0.0,6,557.783583
-1.0,5,557.978936
9.0,9,558.36685
1.0,7,558.542038
-1.0,5,558.746758
0.0,5,558.955766
0.0,6,559.199279
9.0,9,559.389367
9.0,9,559.599375
-1.0,5,559.87595
10.0,10,560.266975
-1.0,5,560.485003
0.158681,6,560.698327
9.0,9,560.948383
0.158681,6,561.084864
9.0,9,561.479011
9.0,9,561.68888
-0.841249,5,561.827227
9.0,9,562.328239
0.0,5,562.597559
0.0,6,562.76261
9.0,9,562.992134
9.0,9,563.354647
9.0,9,563.71401
0.0,6,563.841
1.0,7,564.116831
9.0,9,564.468494
9.0,9,564.807981
-1.84084,4,564.955629
7.615917,9,565.246712
0.0,6,565.441455
10.0,10,565.673071
8.0,8,566.049913
10.0,10,566.349516
-2.0,4,566.5522
9.0,9,566.770387
7.314328,10,567.107134
0.0,6,567.191442
-1.0,5,567.360999
0.0,5,567.549937
0.0,5,567.661281
1.700002,7,567.938802
-1.0,5,568.108291
-1.0,5,568.25039
10.0,10,568.72275
-0.841249,5,568.902899
0.0,6,569.144725
-3.372844,5,569.277364
10.0,10,569.726777
9.0,9,570.03049
10.0,10,570.528739
8.0,8,570.805005
-1.0,5,570.963975
9.0,9,571.141954
9.0,9,571.436142
-1.0,5,571.568944
10.0,10,571.860666
8.615645,10,572.26271
7.617435,9,572.512069
0.0,6,572.786515
0.0,6,572.971847
0.0,6,573.264412
9.0,9,573.543026
9.0,9,573.816881
9.0,9,573.987967
11.0,11,574.228211
9.0,9,574.655676
0.0,5,574.771343
10.0,10,575.2611
0.0,6,575.5041
-1.0,5,575.638763
9.0,9,575.944912
10.0,10,576.248282
10.0,10,576.512589
9.0,9,576.776727
8.0,8,577.381445
9.0,9,577.833359
0.0,6,578.073439
-1.0,5,578.251135
-1.0,5,578.391503
10.0,10,578.724175
9.0,9,578.983726
-0.299923,5,579.203165
9.0,9,579.589941
10.0,10,579.976632
0.0,6,580.169676
0.0,6,580.389493
0.0,6,580.671704
10.0,10,580.979455
1.0,7,581.254994
-1.0,5,581.390434
9.0,9,581.63716
0.0,5,581.820146
0.0,7,582.032271
9.0,9,582.439467
-1.0,5,582.760054
-1.0,5,583.096847
9.0,9,583.46921
-1.0,5,583.750404
9.0,9,584.386689
9.0,9,584.897657
-1.0,5,585.245265
9.0,9,585.753791
10.0,10,586.529007
9.0,9,586.898641
7.288122,10,587.492153
-0.299923,5,587.722016
8.0,8,588.033634
0.0,6,588.27327
9.0,9,588.586112
0.0,6,588.79394
9.0,9,589.133945
-1.0,5,589.401154
8.0,8,589.641793
1.0,6,589.854265
9.0,9,590.221029
-1.84084,4,590.409634
-1.0,5,590.651872
-1.318719,6,590.865038
0.0,6,591.094581
9.0,9,591.461208
-1.372771,6,591.679117
9.0,9,591.904599
1.0,7,592.127362
9.0,9,592.531016
-1.0,5,592.727289
-0.946861,6,593.036734
-2.365057,5,593.204489
1.0,7,593.483699
9.0,9,593.722411
-0.931455,6,593.941763
0.420014,6,594.296465
9.0,9,594.670847
0.0,6,594.832242
-0.841249,5,595.00704
-2.0,4,595.264172
9.0,9,595.653892
-2.673051,4,595.808481
0.0,6,596.040977
8.0,8,596.241561
9.0,9,596.625467
8.562943,11,597.000371
10.0,10,597.344294
9.0,9,597.602041
-1.0,5,597.853205
10.0,10,598.350837
-5.0,1,598.395571
9.0,9,598.766007
0.0,5,598.997635
0.0,6,599.290623
10.0,10,599.534488
-0.841249,5,599.735772
0.0,6,600.039455
8.633113,10,600.486599
8.0,8,600.753397
0.0,6,600.945117
9.0,9,601.156148
1.0,7,601.486816
10.0,10,601.923528
10.0,10,602.284799
7.626732,9,602.5906
9.0,9,602.94282
9.0,9,603.360358
