#{"t_start": 1764372124.2900965, "env_id": "intersection-v1"}
-1.0,5,603.522662
-1.0,5,603.655275
-1.446814,7,603.85587
9.0,9,604.150421
-1.0,5,604.461166
9.0,9,604.815007
-1.0,5,605.005206
-1.0,5,605.284181
0.0,6,605.522299
8.0,8,605.842781
8.0,8,606.329075
10.0,10,606.561009
9.0,9,606.78752
0.0,6,606.996659
9.0,9,607.215447
9.615573,11,607.550467
0.0,6,607.824684
-1.0,5,607.945678
9.0,9,608.189309
-1.0,5,608.337649
9.0,9,608.495892
9.0,9,608.896083
9.0,9,609.271805
0.0,6,609.421528
0.0,5,609.577275
-2.0,5,609.762458
-0.57992,5,609.873787
9.0,9,610.269257
-1.366575,6,610.450764
0.0,6,610.715412
-2.0,4,610.894933
0.0,6,611.114782
0.0,6,611.361617
7.681208,9,611.748707
0.0,6,611.949421
0.0,6,612.197778
9.0,9,612.536581
10.0,10,612.865885
9.0,9,613.235825
0.0,6,613.416544
11.0,11,613.617805
9.0,9,613.944934
9.0,9,614.238024
-2.0,4,614.430505
-1.0,5,614.661667
0.0,6,614.883086
0.0,6,615.057443
10.0,10,615.660251
8.0,8,616.004938
1.0,7,616.353483
9.0,9,616.618095
-0.31878,7,617.088193
5.0,6,617.43278
-1.379585,6,617.743792
-1.0,5,618.335808
0.0,5,618.466593
9.0,9,618.840945
9.0,9,619.473045
9.0,9,619.870059
9.0,9,620.190608
0.0,6,620.362078
-4.0,2,620.501477
8.0,9,620.873658
9.0,9,621.011048
0.700013,6,621.175292
9.0,9,621.443216
9.0,9,621.761799
11.0,11,622.025189
0.0,6,622.203291
9.0,9,622.573148
-1.0,5,622.744546
9.0,9,623.002703
-2.318366,5,623.21591
9.0,9,623.53152
0.0,6,623.727503
1.0,7,624.030949
0.0,6,624.253884
1.0,7,624.434593
7.61852,9,624.854335
0.0,6,625.077123
-0.841249,5,625.239735
-2.0,6,625.577825
0.0,6,625.732807
1.0,7,625.999274
-1.0,5,626.278292
7.617435,9,626.57878
8.617423,10,626.99024
-1.0,5,627.307477
2.0,8,627.726438
0.0,5,627.985691
-2.0,4,628.292056
-1.0,5,628.443836
-1.0,5,628.701425
-1.0,5,628.932477
9.0,9,629.348949
8.616025,10,629.65814
-0.57992,5,629.959762
10.0,10,630.295527
0.0,6,630.57067
10.0,10,631.038159
8.681208,10,631.23391
1.420002,7,631.550972
10.0,10,631.906773
9.0,9,632.188445
-0.841249,5,632.319819
9.0,9,632.690177
0.0,6,632.911959
9.0,9,633.160925
9.0,9,633.595333
9.0,9,633.957208
9.0,9,634.190321
-1.0,5,634.401951
-1.0,5,634.576116
8.617423,10,634.958379
10.0,10,635.315839
1.420002,7,635.647293
-0.299923,5,635.956547
10.0,10,636.323457
9.0,9,636.613008
-1.0,6,636.770766
-1.0,5,636.894679
0.0,6,637.045022
3.0,8,637.521809
-1.0,5,637.807709
9.0,9,638.297951
0.0,6,638.536142
0.0,6,638.704252
10.0,10,638.985115
9.0,9,639.344261
0.0,6,639.705408
8.62673,10,640.082588
9.0,9,640.403232
-1.84084,4,640.604286
9.0,9,641.133472
0.0,6,641.366819
9.0,9,641.626004
9.0,9,641.91467
-1.0,5,642.193326
9.0,9,642.58112
0.0,6,642.982552
10.0,10,643.271406
-1.0,5,643.534644
10.0,10,643.985337
-2.0,6,644.40987
-0.299923,5,644.587132
-2.0,4,644.813613
-2.0,4,645.051208
7.626732,9,645.381939
9.0,9,645.807494
8.0,8,645.996246
-1.0,5,646.283373
0.0,6,646.529136
0.0,6,646.729805
0.0,6,646.958142
-1.666651,5,647.175496
9.0,9,647.504762
1.0,7,647.79371
0.0,6,648.065791
-2.0,5,648.306077
9.0,9,648.568271
-5.0,1,648.637477
7.539083,11,649.226296
0.0,6,649.450563
10.0,10,649.656339
10.0,10,650.09477
-2.0,4,650.245816
-0.299923,5,650.534765
-1.0,5,650.730346
10.0,10,651.135892
0.0,6,651.313054
-1.0,5,651.543746
-1.0,5,651.669566
8.0,8,651.851494
9.0,9,652.176829
7.206977,13,652.539824
-1.0,5,652.674862
-2.365057,6,652.903592
9.0,9,653.330327
-1.0,5,653.495027
-0.841249,5,653.693064
0.0,6,653.91
9.0,9,654.192181
8.0,8,654.516672
3.0,9,654.895395
-2.0,6,655.094326
-2.302137,7,655.480217
9.0,9,655.821872
0.0,6,656.097254
-1.0,5,656.396337
0.0,6,656.591198
10.0,10,656.988264
8.0,8,657.339315
-1.0,5,2157.313944
10.0,10,2158.105296
10.0,10,2158.761919
-5.0,1,2158.868968
9.0,9,2160.194731
8.0,8,2161.187033
9.0,9,2161.701927
8.681208,10,2162.220937
-0.57992,5,2162.404461
0.0,6,2162.657897
11.0,11,2163.018613
10.0,10,2163.447155
9.0,9,2163.790677
-1.0,5,2163.923276
9.0,9,2164.310357
-1.0,5,2164.476573
9.0,9,2164.806681
9.0,9,2165.044743
10.0,10,2165.326169
10.0,10,2165.720972
-1.318719,6,2165.876438
8.0,8,2166.091167
-1.84084,4,2166.192526
9.0,9,2166.495871
-1.436972,7,2166.746226
8.615844,10,2167.0265
-1.0,5,2167.321284
-2.0,4,2167.47268
-1.0,5,2167.634121
9.0,9,2168.149388
10.0,10,2168.6261
-0.299923,5,2168.751555
9.0,9,2169.229536
0.0,6,2169.601524
-3.447459,6,2169.915428
-1.0,5,2170.153524
7.616072,9,2170.501631
0.0,6,2170.69013
10.0,10,2171.092621
-1.0,5,2171.263124
10.0,10,2171.670721
0.0,6,2171.881603
7.61852,9,2172.166536
-1.0,5,2172.332605
10.0,10,2172.581604
0.0,6,2172.836769
0.0,5,2172.979884
8.0,9,2173.487713
9.0,9,2173.805307
0.0,6,2174.076299
9.0,9,2174.20643
10.0,10,2174.52741
9.0,10,2174.909245
9.0,9,2175.165881
0.0,6,2175.364673
-1.84084,4,2175.534718
9.0,9,2175.806116
9.0,9,2176.112702
9.0,9,2176.51746
0.700013,6,2176.708988
10.0,10,2177.120823
-0.299923,5,2177.375377
9.0,9,2177.869665
9.0,9,2178.240916
-1.0,5,2178.468906
0.0,6,2178.789808
-2.318366,5,2179.051284
-1.0,5,2179.293079
0.0,6,2179.524494
9.0,9,2180.027656
-2.0,4,2180.207827
-2.318366,5,2180.382362
9.0,9,2180.657919
9.0,9,2180.922793
9.0,9,2181.209862
-0.57992,5,2181.323531
-1.0,5,2181.580583
-2.0,4,2181.804738
0.0,6,2182.10252
9.0,9,2182.474706
-2.0,4,2182.637325
2.0,8,2182.986952
8.681208,10,2183.321569
-1.0,5,2183.489013
9.0,9,2183.785416
0.0,6,2184.042971
9.0,9,2184.325683
9.0,9,2184.616317
9.0,9,2184.881327
-1.0,5,2185.148255
0.0,5,2185.382814
0.0,6,2185.574088
0.0,6,2185.765525
0.0,6,2185.957252
-0.57992,5,2186.131201
9.0,9,2186.324283
11.0,11,2186.765447
9.0,9,2187.153064
10.0,10,2187.369617
-1.0,5,2187.549984
9.0,9,2187.743804
0.0,6,2187.962269
8.0,8,2188.135002
-1.0,5,2188.323031
-2.0,4,2188.43021
9.0,9,2188.71844
-1.372771,6,2188.987024
9.0,9,2189.124392
9.0,9,2189.501385
0.0,6,2189.801924
10.0,10,2190.246965
4.0,6,2190.529536
0.0,6,2190.710286
9.0,9,2190.931212
-2.0,4,2191.076024
8.0,8,2191.337664
0.0,6,2191.505522
9.0,9,2192.087668
0.700013,6,2192.288171
-0.299923,5,2192.398496
9.0,9,2192.666267
10.0,10,2193.145679
-2.0,4,2193.326754
9.0,9,2194.200664
9.0,9,2194.610414
9.0,9,2195.060676
9.0,9,2195.356565
9.0,9,2195.661931
0.700013,6,2195.819372
-1.0,5,2196.01465
-1.379585,6,2196.573535
9.0,9,2197.315686
0.0,6,2197.676752
9.0,9,2198.185679
8.0,8,2198.368639
0.0,6,2198.598276
10.0,10,2198.992522
-1.366575,6,2199.180856
-0.57992,5,2199.368305
9.0,9,2199.803304
8.0,8,2200.130734
9.0,9,2200.517577
7.626732,9,2201.065856
0.0,6,2201.663979
9.0,9,2202.120729
9.0,9,2202.530697
0.0,6,2202.875706
9.0,9,2203.206124
0.0,6,2203.527827
-1.0,5,2203.747327
0.0,6,2203.917638
-1.0,5,2204.123048
-2.0,4,2204.339221
10.0,10,2204.770113
8.615645,10,2205.180778
-2.0,4,2205.300601
1.0,7,2205.617819
9.0,9,2206.028299
-1.0,5,2206.149001
8.0,8,2206.57799
10.0,10,2206.936256
-2.0,4,2207.154434
9.0,9,2207.593887
9.0,9,2208.042037
1.0,7,2208.191728
-2.444964,6,2208.349251
-2.0,4,2208.520439
-1.299552,4,2208.705141
0.0,6,2208.868105
9.0,9,2209.288331
9.0,9,2209.755999
-1.0,5,2209.941227
0.0,5,2210.055408
0.0,6,2210.215789
0.0,6,2210.363293
8.633113,10,2210.542463
0.158681,6,2210.769194
9.0,9,2210.979712
10.0,10,2211.402436
9.0,9,2211.592276
-2.0,4,2211.737716
-1.0,5,2211.875237
10.0,10,2212.228884
8.0,8,2212.525524
-1.0,5,2212.740962
-0.299923,5,2212.93661
10.0,10,2213.299984
9.0,9,2213.499844
7.681208,9,2213.794043
-3.0,2,2213.894967
8.0,8,2214.273443
-1.0,5,2214.488837
1.0,7,2214.683838
0.0,6,2214.888888
0.158681,6,2215.212677
-1.0,5,2215.414459
0.0,5,2215.520309
-1.0,5,2215.683137
0.0,6,2215.885487
0.0,6,2216.009409
0.0,6,2216.319414
9.0,9,2216.599112
0.0,6,2216.752344
8.0,8,2217.045218
1.0,7,2217.28308
0.0,6,2217.560184
8.0,9,2217.970799
9.0,9,2218.101916
10.0,10,2218.344833
-1.0,5,2218.563605
1.0,7,2218.705764
0.700013,6,2218.89958
-0.841249,5,2219.133748
-1.0,5,2219.459735
0.0,6,2219.586859
9.0,9,2219.812281
9.0,9,2220.059295
0.158681,6,2220.326437
10.0,10,2220.687599
0.420014,6,2220.819865
-2.0,4,2221.029612
-0.381164,7,2221.350197
0.0,6,2221.570153
-1.0,5,2221.77691
9.0,9,2222.017038
10.0,10,2222.371179
10.0,10,2222.71981
-1.0,5,2222.988402
0.0,6,2223.204465
9.0,9,2223.607134
9.0,9,2223.966296
9.0,9,2224.408432
10.0,10,2224.742403
8.0,8,2225.007287
9.0,9,2225.299237
-1.0,5,2225.489527
-1.0,5,2225.711707
1.0,7,2225.88923
10.0,10,2226.312423
9.0,9,2226.641357
0.0,6,2226.803946
-1.0,5,2226.900971
0.0,6,2227.072595
9.0,9,2227.371365
9.0,9,2227.707797
10.0,10,2227.954243
8.0,8,2228.250664
10.0,10,2228.577715
-0.57992,5,2228.764772
0.0,6,2228.976627
10.0,10,2229.353725
9.0,9,2229.586602
7.549949,10,2229.977293
-1.0,5,2230.278533
9.0,9,2230.644083
-1.0,5,2230.782935
-1.0,5,2231.029503
-1.299552,4,2231.144519
-1.0,5,2231.368936
7.562943,10,2231.503008
0.0,6,2231.798264
9.0,9,2232.082522
-1.0,5,2232.252847
-1.0,5,2232.476612
0.0,6,2232.711361
1.0,7,2232.892105
9.0,9,2233.038184
8.0,8,2233.387743
7.54087,11,2233.652291
1.0,7,2233.867893
0.0,6,2234.07928
9.0,9,2234.448825
2.036021,9,2234.955194
0.0,6,2235.151655
10.0,10,2235.547343
9.0,9,2235.698474
10.0,10,2235.976464
-1.0,5,2236.17659
8.0,8,2236.338258
10.0,10,2236.582627
-1.0,5,2236.723786
-0.57992,5,2237.017196
9.0,9,2237.284547
7.550321,10,2237.75092
-0.963021,6,2238.021914
9.0,9,2238.453897
0.0,6,2238.756244
1.0,6,2238.902451
0.0,5,2239.028909
0.0,6,2239.347992
-0.299923,5,2239.560031
-2.29738,3,2239.71947
10.0,10,2240.043827
-1.0,5,2240.178493
-1.0,5,2240.351288
-2.0,4,2240.511344
0.0,5,2240.671725
8.0,8,2241.038372
10.0,10,2241.454566
8.0,10,2241.883148
9.0,9,2242.218478
0.0,6,2242.376007
0.0,6,2242.60605
9.0,9,2243.017538
8.0,8,2243.343917
9.618511,11,2243.811566
9.0,9,2244.099429
9.0,9,2244.441399
-2.0,4,2244.652433
1.0,7,2244.837817
10.0,10,2245.333895
0.700013,6,2245.501086
0.0,6,2245.745808
9.0,9,2246.020129
9.0,9,2246.437568
0.0,6,2246.630828
9.0,9,2246.854001
0.0,6,2247.03168
9.0,9,2247.197035
7.615917,9,2247.561076
10.0,10,2247.873875
8.0,8,2248.20515
0.0,5,2248.462175
-2.318366,5,2248.618665
9.0,9,2248.968896
0.0,6,2249.197156
-1.0,5,2249.376336
-1.0,5,2249.589368
0.0,5,2249.707237
8.0,8,2250.088073
0.0,5,2250.203957
8.616025,10,2250.565484
9.0,9,2250.858632
9.0,9,2251.290645
10.0,10,2251.583236
-1.0,5,2251.748039
-2.0,4,2251.935064
0.700013,6,2252.063327
-2.0,4,2252.205045
-2.0,4,2252.359098
0.0,6,2252.540523
0.0,6,2252.761255
8.0,8,2253.025705
-0.57992,5,2253.174796
9.0,9,2253.534035
0.0,5,2253.679562
7.626732,9,2254.076209
9.0,9,2254.419407
-1.0,5,2254.613385
-1.0,5,2254.819577
-1.0,5,2254.962132
9.0,9,2255.283201
0.0,5,2255.469392
-1.0,5,2255.659573
-2.0,4,2255.739108
-2.449806,8,2255.994345
-1.84084,4,2256.160253
9.0,9,2256.420077
1.0,7,2256.740745
0.0,6,2256.88787
9.0,9,2257.439446
10.0,10,2257.743633
9.0,9,2258.241673
0.77718,8,2258.622449
0.0,6,2258.818567
-1.0,5,2259.063326
0.0,6,2259.206631
-5.0,1,2259.292832
0.0,5,2259.403576
9.0,9,2259.678169
-1.0,5,2259.839358
8.633113,10,2260.2497
10.0,10,2260.528381
-5.0,1,2260.569584
9.0,9,2260.79977
0.0,6,2261.071984
0.0,5,2261.241478
0.0,5,2261.572039
0.0,6,2261.80472
10.0,10,2262.340787
-1.299552,4,2262.537323
-1.0,5,2262.671979
0.0,6,2262.842545
9.0,9,2263.113517
0.158681,6,2263.326045
-1.0,5,2263.57672
7.616072,9,2263.940343
0.0,5,2264.250473
9.0,9,2264.469738
0.0,6,2264.61917
1.0,7,2264.769626
0.0,6,2264.892343
0.0,6,2265.093359
9.0,9,2265.415288
1.0,6,2265.632639
0.0,6,2265.841003
10.0,10,2265.992557
9.0,9,2266.240088
9.0,9,2266.476702
-1.57953,4,2266.626256
9.0,9,2266.839383
-0.57992,5,2267.045559
-1.0,5,2267.263005
-2.0,4,2267.535086
8.615645,10,2267.792017
10.0,10,2268.208594
-1.0,5,2268.384777
9.0,9,2268.719582
8.0,10,2269.167996
3.0,9,2269.475903
9.0,9,2269.867697
9.0,9,2270.168349
8.549876,11,2270.422603
0.0,5,2270.643932
-1.0,5,2270.812238
9.0,9,2271.07476
0.0,6,2271.280908
-1.0,5,2271.514346
-0.841249,5,2271.75054
0.0,5,2271.890392
-0.299923,5,2272.124634
10.0,10,2272.387165
9.0,9,2272.632717
9.0,9,2272.91128
-1.0,5,2273.144915
-1.0,4,2273.280706
-1.57953,4,2273.380688
8.0,8,2273.720337
-2.0,4,2273.908985
0.0,6,2274.080865
-1.57953,4,2274.159041
10.0,10,2274.639623
10.0,10,2275.056574
9.0,9,2275.495784
-1.0,5,2275.921324
9.0,9,2276.476063
10.0,10,2276.739713
8.615844,10,2277.026422
8.0,8,2277.215492
9.0,9,2277.598508
0.0,6,2277.824444
8.0,8,2278.023114
11.0,11,2278.492131
10.0,10,2278.89219
10.0,10,2279.163203
-1.0,5,2279.391147
9.617421,11,2279.678593
-1.57953,4,2279.806508
4.0,5,2279.99549
-2.382567,7,2280.296292
9.0,9,2280.604923
-1.0,5,2280.854077
7.62673,10,2281.297235
-1.0,5,2281.432135
0.0,6,2281.698851
0.0,6,2281.912728
9.0,9,2282.322981
1.0,6,2282.474771
-1.84084,4,2282.650654
10.0,10,2282.962002
9.0,9,2283.17558
0.0,6,2283.543606
8.0,8,2283.813068
9.0,9,2284.397088
9.0,9,2284.819844
10.0,10,2285.399305
8.0,8,2285.613505
0.0,6,2285.831495
10.0,10,2286.193352
9.0,9,2286.559259
9.0,9,2286.797809
10.0,10,2286.982619
8.0,8,2287.195827
9.0,9,2287.661318
-1.0,5,2287.884013
-1.447446,7,2288.111341
9.0,9,2288.301272
9.0,9,2288.637811
-1.299552,4,2288.735044
0.0,6,2288.89404
-2.0,4,2289.066911
-2.0,4,2289.229774
-1.0,5,2289.536558
-1.0,5,2289.717853
-2.29738,3,2289.898943
-5.0,1,2290.007628
-1.0,5,2290.180092
1.0,7,2290.485547
10.0,10,2290.96279
9.0,9,2291.142987
10.0,10,2291.487112
10.0,10,2291.830257
0.0,6,2292.046389
0.0,6,2292.11182
0.0,5,2292.300713
9.0,9,2292.57023
0.0,5,2292.730355
10.0,10,2293.129746
9.0,9,2293.459352
1.0,7,2293.660562
9.0,9,2293.862264
1.0,7,2294.062663
0.0,6,2294.246945
9.0,9,2294.685646
0.0,6,2294.924126
-0.57992,5,2295.099678
0.0,6,2295.320933
0.420014,6,2295.532086
9.0,9,2295.880221
9.0,9,2296.206081
9.0,9,2296.561442
-1.0,5,2296.678461
9.0,9,2296.950913
0.0,6,2297.158381
9.0,9,2297.47124
9.0,9,2297.749795
9.0,9,2298.00656
-0.299923,5,2298.187171
9.0,9,2298.535769
0.158681,6,2298.750355
-1.0,4,2298.92695
10.0,10,2299.246592
-1.379585,6,2299.413615
9.0,9,2299.653589
-1.0,5,2299.813015
9.0,9,2300.069217
0.0,6,2300.337503
1.0,7,2300.591817
0.0,6,2300.993587
8.0,8,2301.383692
9.0,9,2301.666944
9.0,9,2302.024292
0.0,6,2302.216135
0.0,5,2302.327273
-1.459043,8,2302.569991
8.0,8,2302.99569
-1.0,5,2303.201825
-1.0,5,2303.346561
9.0,9,2303.643725
9.0,9,2303.911187
0.0,6,2304.081704
-2.0,4,2304.353703
9.0,9,2304.61597
-1.0,5,2304.869882
10.0,10,2305.277328
6.552057,9,2305.448771
9.0,9,2305.744711
8.0,9,2305.997029
-1.0,5,2306.124173
10.0,10,2306.521688
0.0,6,2306.692116
10.0,10,2307.05231
9.0,9,2307.501461
9.0,9,2307.847139
7.617435,9,2308.126227
-1.0,5,2308.325496
9.0,9,2308.461553
9.0,9,2308.813012
10.0,10,2309.006204
1.0,7,2309.146468
10.0,10,2309.567486
10.0,10,2309.966919
9.0,9,2310.303648
-2.208147,5,2310.429748
0.0,6,2310.608445
0.0,5,2310.751019
10.0,10,2310.99568
9.0,9,2311.219177
-1.0,5,2311.387377
11.0,11,2311.800822
0.0,6,2311.987825
9.0,9,2312.622109
10.0,10,2313.137708
9.0,9,2313.436233
8.0,8,2313.570755
-1.0,5,2313.787548
9.0,9,2314.096177
0.0,6,2314.300897
0.0,6,2314.537461
0.0,6,2314.870951
9.0,9,2315.212233
-0.57992,5,2315.35964
9.0,9,2315.645775
-2.0,4,2315.863163
-3.0,7,2316.087325
9.0,9,2316.225564
9.0,9,2316.560376
9.0,9,2316.913778
9.0,9,2317.237578
10.0,10,2317.600682
0.0,5,2317.760881
8.0,8,2318.186125
9.0,9,2318.553044
-1.0,5,2318.6906
-1.84084,4,2318.877862
10.0,10,2319.335167
-1.0,5,2319.594553
-1.0,5,2319.792188
1.0,7,2319.94203
9.0,9,2320.209724
10.0,10,2320.433892
-0.675908,6,2320.747998
0.0,6,2321.024146
0.0,5,2321.125381
9.0,9,2321.55365
0.0,6,2321.81311
-1.299552,4,2321.944918
-1.0,5,2322.127918
9.0,9,2322.572848
10.0,10,2323.089012
10.0,10,2323.463257
9.0,9,2323.760996
9.0,9,2324.259999
9.0,9,2324.549957
-1.0,5,2324.66255
10.0,10,2324.973551
0.0,6,2325.206896
-1.436972,7,2325.454222
10.0,10,2325.871697
9.0,9,2326.23276
10.0,10,2326.547875
10.0,10,2326.999264
9.0,9,2327.2112
-1.84084,4,2327.338851
1.0,7,2327.632986
8.552042,11,2328.006577
1.0,7,2328.311296
8.618513,10,2328.680743
9.0,9,2329.011679
-1.0,5,2329.205094
10.0,10,2329.470662
10.0,10,2329.693604
9.0,9,2330.012316
0.0,6,2330.250119
0.0,6,2330.424198
-1.0,5,2330.627928
10.0,10,2330.998103
9.0,9,2331.255034
9.0,9,2331.544676
-0.841249,5,2331.69474
9.0,9,2332.112869
0.0,6,2332.278341
-2.0,4,2332.475477
9.0,9,2332.685913
9.0,9,2332.936315
9.0,9,2333.178589
4.0,5,2333.371541
10.0,10,2333.829679
9.0,9,2334.242608
10.0,10,2334.579637
0.0,6,2334.855389
9.0,9,2335.097144
-1.0,5,2335.311798
10.0,10,2335.844773
10.0,10,2336.24558
10.0,10,2336.44567
-0.841249,5,2336.626587
9.0,9,2336.758452
-2.0,4,2336.883105
9.0,9,2337.174866
9.0,9,2337.392778
0.0,6,2337.752254
9.0,9,2338.106199
10.0,10,2338.388785
0.0,6,2338.570455
-3.0,3,2338.69482
8.0,8,2338.911987
8.62673,10,2339.298469
9.0,9,2339.604087
9.0,9,2340.067378
10.0,10,2340.472573
11.0,11,2340.895992
-0.958767,6,2341.089771
0.0,5,2341.223269
-2.687862,6,2341.48185
0.0,6,2341.707536
8.0,8,2341.923198
1.0,7,2342.163206
0.0,6,2342.41706
9.0,9,2342.754098
10.0,10,2343.040738
10.0,10,2343.553589
-1.0,5,2343.75781
-1.0,5,2343.941452
-0.299923,5,2344.037638
8.0,8,2344.283643
0.700013,6,2344.553865
10.0,10,2344.918829
-1.675491,5,2345.159795
10.0,10,2345.36016
8.550182,11,2345.660521
-0.299923,5,2345.772814
10.0,10,2346.22774
9.0,9,2346.465156
-1.0,5,2346.649183
-1.0,5,2346.952319
8.552042,11,2347.43942
0.0,6,2347.66488
0.0,5,2347.856491
0.0,6,2348.143997
9.0,9,2348.41807
0.0,6,2348.655912
-0.841249,5,2348.88125
9.0,9,2349.283851
0.0,5,2349.518827
0.0,6,2349.718888
